# 
#                      Behavioural Data Log:
# 
#                      All trials match to the eeg trials.
#                      Valid trials are marked.
# 
#                      Subject Initials: sub_name = AYO
#                      Subject Number: sub_no = 4
# 
#                      trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                      
2.40000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 1.72967e-01, 1.00000e+00, 1.00000e+00
2.50000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 1.67210e-01, 1.00000e+00, 1.00000e+00
2.60000e+01, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 2.93451e-01, 1.00000e+00, 1.00000e+00
2.70000e+01, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 3.07725e-01, 1.00000e+00, 1.00000e+00
2.80000e+01, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 3.37942e-01, 1.00000e+00, 1.00000e+00
2.90000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 3.10126e-01, 1.00000e+00, 1.00000e+00
3.00000e+01, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 2.72356e-01, 1.00000e+00, 1.00000e+00
3.10000e+01, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 2.44641e-01, 1.00000e+00, 1.00000e+00
3.20000e+01, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 2.40848e-01, 1.00000e+00, 1.00000e+00
3.30000e+01, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 1.55094e-01, 1.00000e+00, 1.00000e+00
3.40000e+01, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 1.59257e-01, 1.00000e+00, 1.00000e+00
3.50000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.41562e-01, 1.00000e+00, 1.00000e+00
3.60000e+01, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 1.33783e-01, 1.00000e+00, 1.00000e+00
3.70000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 3.02045e-01, 1.00000e+00, 1.00000e+00
3.80000e+01, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 1.10252e-01, 1.00000e+00, 0.00000e+00
3.90000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 6.00549e-01, 1.00000e+00, 0.00000e+00
4.00000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 3.20738e-01, 1.00000e+00, 1.00000e+00
