# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = BU
#                  Subject Number: sub_no = 16
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
6.60000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 1.00000e+00, 0.00000e+00, 4.82766e-01, 1.00000e+00, 1.00000e+00
6.70000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 4.93930e-01, 1.00000e+00, 1.00000e+00
6.80000e+01, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 3.31809e-01, 1.00000e+00, 1.00000e+00
6.90000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 5.43662e-01, 1.00000e+00, 1.00000e+00
7.00000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 3.07649e-01, 1.00000e+00, 1.00000e+00
7.10000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 4.85755e-01, 1.00000e+00, 1.00000e+00
7.20000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 4.56193e-01, 1.00000e+00, 1.00000e+00
7.30000e+01, 0.00000e+00, -1.00000e+00, 1.50000e-01, 1.00000e+00, 0.00000e+00, 5.93766e-01, 1.00000e+00, 0.00000e+00
7.40000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 4.82036e-01, 1.00000e+00, 1.00000e+00
7.50000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 3.05673e-01, 1.00000e+00, 1.00000e+00
7.60000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 0.00000e+00, 0.00000e+00, 7.67356e-01, 1.00000e+00, 0.00000e+00
7.70000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 4.47615e-01, 1.00000e+00, 1.00000e+00
7.80000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 9.33976e-01, 1.00000e+00, 0.00000e+00
7.90000e+01, 0.00000e+00, -1.00000e+00, 1.50000e-01, 1.00000e+00, 0.00000e+00, 3.57829e-01, 1.00000e+00, 1.00000e+00
8.00000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 3.91428e-01, 1.00000e+00, 1.00000e+00
8.10000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 3.63768e-01, 1.00000e+00, 1.00000e+00
8.20000e+01, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 5.03331e-01, 1.00000e+00, 1.00000e+00
8.30000e+01, 0.00000e+00, 1.00000e+00, 3.00000e-01, 0.00000e+00, 0.00000e+00, 4.31315e-01, 1.00000e+00, 1.00000e+00
8.40000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-01, 1.00000e+00, 0.00000e+00, 2.81327e-01, 1.00000e+00, 1.00000e+00
8.50000e+01, 0.00000e+00, 1.00000e+00, 3.00000e-01, 0.00000e+00, 0.00000e+00, 3.19392e-01, 1.00000e+00, 1.00000e+00
8.60000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 3.69047e-01, 1.00000e+00, 1.00000e+00
8.70000e+01, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 4.64807e-01, 1.00000e+00, 1.00000e+00
8.80000e+01, 0.00000e+00, -1.00000e+00, 1.50000e-01, 1.00000e+00, 0.00000e+00, 3.90891e-01, 1.00000e+00, 1.00000e+00
8.90000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 5.56905e-01, 1.00000e+00, 0.00000e+00
9.00000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-02, 1.00000e+00, 0.00000e+00, 3.51082e-01, 1.00000e+00, 1.00000e+00
9.10000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 2.96653e-01, 1.00000e+00, 1.00000e+00
9.20000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 1.00000e+00, 0.00000e+00, 2.60173e-01, 1.00000e+00, 1.00000e+00
9.30000e+01, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 4.82112e-01, 1.00000e+00, 1.00000e+00
9.40000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 2.50348e-01, 1.00000e+00, 1.00000e+00
9.50000e+01, 0.00000e+00, -1.00000e+00, 3.00000e-01, 1.00000e+00, 0.00000e+00, 3.92886e-01, 1.00000e+00, 1.00000e+00
9.60000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 3.52331e-01, 1.00000e+00, 1.00000e+00
9.70000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 3.13872e-01, 1.00000e+00, 1.00000e+00
9.80000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 2.42110e-01, 1.00000e+00, 1.00000e+00
9.90000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 4.60145e-01, 1.00000e+00, 1.00000e+00
1.00000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.06118e-01, 1.00000e+00, 1.00000e+00
1.01000e+02, 0.00000e+00, -1.00000e+00, 8.00000e-01, 1.00000e+00, 0.00000e+00, 3.77938e-01, 1.00000e+00, 1.00000e+00
1.02000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 4.01791e-01, 1.00000e+00, 1.00000e+00
1.03000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 3.90236e-01, 1.00000e+00, 1.00000e+00
1.04000e+02, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 3.95772e-01, 1.00000e+00, 1.00000e+00
1.05000e+02, 0.00000e+00, -1.00000e+00, 8.00000e-01, 1.00000e+00, 0.00000e+00, 3.43636e-01, 1.00000e+00, 1.00000e+00
1.06000e+02, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 6.01345e-01, 1.00000e+00, 0.00000e+00
1.07000e+02, 0.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 5.27742e-01, 1.00000e+00, 1.00000e+00
1.08000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 7.73197e-01, 1.00000e+00, 0.00000e+00
1.09000e+02, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 3.79000e-01, 1.00000e+00, 1.00000e+00
1.10000e+02, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 3.79040e-01, 1.00000e+00, 1.00000e+00
1.11000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 3.45657e-01, 1.00000e+00, 1.00000e+00
1.12000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 2.78971e-01, 1.00000e+00, 1.00000e+00
1.13000e+02, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 2.49230e-01, 1.00000e+00, 1.00000e+00
1.14000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 2.65104e-01, 1.00000e+00, 1.00000e+00
1.15000e+02, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 2.30664e-01, 1.00000e+00, 1.00000e+00
1.16000e+02, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 3.75206e-01, 1.00000e+00, 1.00000e+00
1.17000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 1.00000e+00, 0.00000e+00, 3.28900e-01, 1.00000e+00, 1.00000e+00
1.18000e+02, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 2.62716e-01, 1.00000e+00, 1.00000e+00
1.19000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 2.99171e-01, 1.00000e+00, 1.00000e+00
1.20000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 2.50931e-01, 1.00000e+00, 1.00000e+00
