# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = MOz
#                  Subject Number: sub_no = 1
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
5.70000e+01, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 1.57497e-01, 1.00000e+00, 1.00000e+00
5.80000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-02, 4.00000e+00, 0.00000e+00, 2.31724e-01, 1.00000e+00, 1.00000e+00
5.90000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 2.37995e-01, 1.00000e+00, 1.00000e+00
6.00000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-02, 4.00000e+00, 0.00000e+00, 2.62228e-01, 1.00000e+00, 1.00000e+00
6.10000e+01, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 2.12448e-01, 1.00000e+00, 1.00000e+00
6.20000e+01, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 2.34717e-01, 1.00000e+00, 1.00000e+00
6.30000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-02, 4.00000e+00, 0.00000e+00, 1.62946e-01, 1.00000e+00, 1.00000e+00
6.40000e+01, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.01162e-01, 1.00000e+00, 1.00000e+00
6.50000e+01, 1.00000e+00, 1.00000e+00, 1.50000e-01, 4.00000e+00, 1.00000e+00, 1.35440e-01, 1.00000e+00, 1.00000e+00
6.60000e+01, 1.00000e+00, 1.00000e+00, 1.50000e-01, 4.00000e+00, 1.00000e+00, 9.97213e-02, 1.00000e+00, 0.00000e+00
6.70000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-02, 4.00000e+00, 1.00000e+00, 2.31949e-01, 1.00000e+00, 1.00000e+00
6.80000e+01, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.12184e-01, 1.00000e+00, 1.00000e+00
6.90000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-02, 4.00000e+00, 0.00000e+00, 1.38397e-01, 1.00000e+00, 1.00000e+00
7.00000e+01, 1.00000e+00, 1.00000e+00, 1.50000e-01, 4.00000e+00, 1.00000e+00, 2.28602e-01, 1.00000e+00, 1.00000e+00
7.10000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.88826e-01, 1.00000e+00, 1.00000e+00
7.20000e+01, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 3.15074e-01, 1.00000e+00, 1.00000e+00
7.40000e+01, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 1.91536e-01, 1.00000e+00, 1.00000e+00
7.50000e+01, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.63779e-01, 1.00000e+00, 1.00000e+00
7.60000e+01, 1.00000e+00, -1.00000e+00, 1.50000e-01, 4.00000e+00, 0.00000e+00, 3.39946e-01, 1.00000e+00, 1.00000e+00
7.70000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.74144e-01, 1.00000e+00, 1.00000e+00
7.80000e+01, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 3.08441e-01, 1.00000e+00, 1.00000e+00
7.90000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 2.64667e-01, 1.00000e+00, 1.00000e+00
8.00000e+01, 1.00000e+00, 1.00000e+00, 1.50000e-01, 4.00000e+00, 1.00000e+00, 1.98919e-01, 1.00000e+00, 1.00000e+00
8.10000e+01, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 2.87141e-01, 1.00000e+00, 1.00000e+00
8.20000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 3.29357e-01, 1.00000e+00, 1.00000e+00
8.30000e+01, 1.00000e+00, -1.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 2.99601e-01, 1.00000e+00, 1.00000e+00
8.40000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 2.45833e-01, 1.00000e+00, 1.00000e+00
