# 
#                  Behavioural Data Log:
#                      All trials matched to eeg trials
#                      Trial rejection according to the behavioural criteria is still needed
#                  Subject Initials: PD
#                  Percentage of Rejected Trials: %0.95
#                  
#                  trl_no, dxn, coh, isOK, rt
#                  
6.31000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 2.68967e-01
6.32000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 5.03234e-01
6.33000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.15452e-01
6.34000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.37634e-01
6.35000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 5.13778e-01
6.36000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.56157e-01
6.37000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 4.02420e-01
6.38000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 5.10633e-01
6.39000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.84900e-01
6.40000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.31168e-01
6.41000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.79376e-01
6.43000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 1.05709e-01
6.44000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 1.78018e-01
6.45000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 3.66292e-01
6.46000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.52520e-01
6.47000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 3.62761e-01
6.48000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.04997e-01
6.49000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.07085e-01
6.50000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 3.65455e-01
6.51000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 6.41686e-01
6.52000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 4.53885e-01
6.53000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.36030e-01
6.54000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00279e-01
6.55000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 3.20564e-01
6.56000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.78713e-01
6.57000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.70987e-01
6.58000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 6.51293e-01
6.59000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.17435e-01
6.60000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.75727e-01
6.61000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.47967e-01
6.62000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.28203e-01
6.63000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.28396e-01
6.64000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 5.08672e-01
6.65000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 3.56890e-01
6.66000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.41140e-01
6.67000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.15352e-01
6.68000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 1.45556e-01
6.69000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 1.69827e-01
6.70000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 1.46095e-01
6.71000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 3.22335e-01
6.72000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.66594e-01
6.73000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 1.32804e-01
6.74000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 6.89951e-02
6.75000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 1.59187e-01
6.76000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 1.17537e-01
6.77000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.51740e-01
6.78000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.97960e-01
6.79000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 4.28275e-01
6.80000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.50451e-01
6.81000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 2.40654e-01
6.82000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.32932e-01
6.83000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.69194e-01
6.84000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 6.85422e-01
6.85000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 3.29634e-01
6.86000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 7.27927e-01
6.87000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 3.70109e-01
6.88000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 2.50358e-01
6.89000e+02, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.50572e-01
6.90000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.22812e-01
6.91000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.14927e-01
6.92000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 2.01316e-01
6.93000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 1.97537e-01
6.94000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 3.27775e-01
6.95000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 4.28021e-01
6.96000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 4.02231e-01
6.97000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.66494e-01
6.98000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 5.60782e-01
7.01000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.33431e-01
7.02000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 2.75678e-01
7.03000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.65826e-01
7.04000e+02, -1.00000e+00, 8.00000e-01, 0.00000e+00, 4.10154e-01
7.05000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 7.96408e-01
7.06000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 2.82591e-01
7.07000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 4.64797e-01
7.08000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 2.15066e-01
7.09000e+02, 1.00000e+00, 6.50000e-01, 1.00000e+00, 2.71274e-01
7.10000e+02, 1.00000e+00, 5.00000e-02, 0.00000e+00, 4.53513e-01
7.11000e+02, 1.00000e+00, 3.00000e-01, 1.00000e+00, 4.27738e-01
7.12000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 2.53976e-01
7.13000e+02, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.08215e-01
7.14000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 5.94467e-01
7.15000e+02, 1.00000e+00, 5.00000e-02, 1.00000e+00, 5.60730e-01
7.16000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.12921e-01
7.17000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 1.89178e-01
7.18000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 3.21295e-01
7.19000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 1.85580e-01
7.20000e+02, -1.00000e+00, 5.00000e-02, -2.00000e+00, 2.00000e+00
7.21000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 2.80103e-02
7.22000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 7.02383e-02
7.23000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 1.36449e-01
7.24000e+02, 1.00000e+00, 1.50000e-01, 1.00000e+00, 3.10603e-01
7.25000e+02, -1.00000e+00, 8.00000e-01, 1.00000e+00, 5.68980e-01
7.26000e+02, -1.00000e+00, 1.50000e-01, 0.00000e+00, 3.29193e-01
7.27000e+02, -1.00000e+00, 1.50000e-01, 1.00000e+00, 3.67431e-01
7.28000e+02, -1.00000e+00, 5.00000e-01, 1.00000e+00, 2.61681e-01
7.29000e+02, -1.00000e+00, 5.00000e-02, 0.00000e+00, 5.07942e-01
7.30000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 1.82060e-01
7.31000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 3.00325e-01
7.32000e+02, -1.00000e+00, 3.00000e-01, 1.00000e+00, 1.68570e-01
7.33000e+02, -1.00000e+00, 6.50000e-01, 1.00000e+00, 3.40790e-01
7.34000e+02, -1.00000e+00, 5.00000e-02, 1.00000e+00, 3.93024e-01
