# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = ASA
#                  Subject Number: sub_no = 14
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
9.20000e+01, 1.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 5.60657e-01, 1.00000e+00, 1.00000e+00
9.30000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 7.24826e-01, 1.00000e+00, 1.00000e+00
9.40000e+01, 1.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 5.98593e-01, 1.00000e+00, 1.00000e+00
9.50000e+01, 1.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 5.96420e-01, 1.00000e+00, 1.00000e+00
9.60000e+01, 1.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 5.92589e-01, 1.00000e+00, 1.00000e+00
9.70000e+01, 1.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 6.44318e-01, 1.00000e+00, 1.00000e+00
9.80000e+01, 1.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 9.40751e-01, 1.00000e+00, 0.00000e+00
9.90000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-02, -2.00000e+00, -2.00000e+00, 2.00000e+00, 0.00000e+00, 1.00000e+00
1.00000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 4.10241e-01, 1.00000e+00, 1.00000e+00
1.01000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, -2.00000e+00, -2.00000e+00, 2.00000e+00, 0.00000e+00, 1.00000e+00
1.02000e+02, 1.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 7.42478e-01, 1.00000e+00, 1.00000e+00
1.03000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 7.47526e-01, 1.00000e+00, 1.00000e+00
1.04000e+02, 1.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 8.71547e-01, 1.00000e+00, 1.00000e+00
1.05000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 7.87581e-01, 1.00000e+00, 1.00000e+00
1.06000e+02, 1.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 9.07606e-01, 1.00000e+00, 0.00000e+00
1.07000e+02, 1.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 7.60152e-01, 1.00000e+00, 1.00000e+00
1.08000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 8.74067e-01, 1.00000e+00, 0.00000e+00
1.09000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 5.93633e-01, 1.00000e+00, 1.00000e+00
1.10000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 6.67185e-01, 1.00000e+00, 1.00000e+00
1.11000e+02, 1.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 9.11732e-01, 1.00000e+00, 0.00000e+00
1.12000e+02, 1.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 8.21649e-01, 1.00000e+00, 1.00000e+00
1.13000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 5.18958e-01, 1.00000e+00, 1.00000e+00
1.14000e+02, 1.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 7.35118e-01, 1.00000e+00, 1.00000e+00
1.15000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 6.95597e-01, 1.00000e+00, 1.00000e+00
1.16000e+02, 1.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 6.25005e-01, 1.00000e+00, 1.00000e+00
1.17000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 6.71143e-01, 1.00000e+00, 1.00000e+00
1.19000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 6.11062e-01, 1.00000e+00, 1.00000e+00
1.20000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-02, 1.00000e+00, 0.00000e+00, 7.13397e-01, 1.00000e+00, 1.00000e+00
1.21000e+02, 1.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 4.68794e-01, 1.00000e+00, 1.00000e+00
1.22000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 7.31138e-01, 1.00000e+00, 1.00000e+00
1.23000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 6.87109e-01, 1.00000e+00, 1.00000e+00
1.24000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 5.78709e-01, 1.00000e+00, 1.00000e+00
1.25000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 6.28964e-01, 1.00000e+00, 1.00000e+00
1.26000e+02, 1.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 7.04643e-01, 1.00000e+00, 1.00000e+00
1.27000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 5.82442e-01, 1.00000e+00, 1.00000e+00
1.28000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 7.82828e-01, 1.00000e+00, 1.00000e+00
1.29000e+02, 1.00000e+00, 1.00000e+00, 1.50000e-01, -2.00000e+00, -2.00000e+00, 2.00000e+00, 0.00000e+00, 1.00000e+00
1.30000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 6.68427e-01, 1.00000e+00, 1.00000e+00
1.31000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 6.60687e-01, 1.00000e+00, 1.00000e+00
1.32000e+02, 1.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 8.28209e-01, 1.00000e+00, 1.00000e+00
1.33000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 7.89801e-01, 1.00000e+00, 1.00000e+00
1.34000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 5.86002e-01, 1.00000e+00, 1.00000e+00
1.35000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-02, 1.00000e+00, 0.00000e+00, 8.17468e-01, 1.00000e+00, 1.00000e+00
