# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = MC
#                  Subject Number: sub_no = 9
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
7.30000e+01, 0.00000e+00, 1.80000e+02, 3.00000e-01, 4.00000e+00, 1.00000e+00, 2.70456e-01, 1.00000e+00, 1.00000e+00
7.40000e+01, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.80619e-01, 1.00000e+00, 1.00000e+00
7.50000e+01, 0.00000e+00, 0.00000e+00, 1.50000e-01, 6.00000e+00, 1.00000e+00, 3.20894e-01, 1.00000e+00, 1.00000e+00
7.60000e+01, 0.00000e+00, 1.80000e+02, 6.50000e-01, 0.00000e+00, -2.00000e+00, 2.00000e+00, 0.00000e+00, 1.00000e+00
7.70000e+01, 0.00000e+00, 0.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 2.63378e-01, 1.00000e+00, 1.00000e+00
7.80000e+01, 0.00000e+00, 0.00000e+00, 1.50000e-01, 6.00000e+00, 1.00000e+00, 8.35955e-02, 1.00000e+00, 0.00000e+00
7.90000e+01, 0.00000e+00, 0.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 1.01666e-01, 1.00000e+00, 1.00000e+00
8.00000e+01, 0.00000e+00, 0.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 3.24055e-01, 1.00000e+00, 1.00000e+00
8.10000e+01, 0.00000e+00, 1.80000e+02, 5.00000e-02, 4.00000e+00, 1.00000e+00, 2.94300e-01, 1.00000e+00, 1.00000e+00
8.20000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 3.64474e-01, 1.00000e+00, 1.00000e+00
8.30000e+01, 0.00000e+00, 1.80000e+02, 5.00000e-01, 4.00000e+00, 1.00000e+00, 5.66786e-01, 1.00000e+00, 0.00000e+00
8.40000e+01, 0.00000e+00, 1.80000e+02, 1.50000e-01, 4.00000e+00, 1.00000e+00, 4.61003e-01, 1.00000e+00, 1.00000e+00
8.50000e+01, 0.00000e+00, 1.80000e+02, 3.00000e-01, 6.00000e+00, 0.00000e+00, 3.47220e-01, 1.00000e+00, 1.00000e+00
8.60000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 6.97502e-01, 1.00000e+00, 0.00000e+00
8.70000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 3.45678e-01, 1.00000e+00, 1.00000e+00
8.80000e+01, 0.00000e+00, 1.80000e+02, 5.00000e-01, 6.00000e+00, 0.00000e+00, 5.05853e-01, 1.00000e+00, 0.00000e+00
8.90000e+01, 0.00000e+00, 1.80000e+02, 8.00000e-01, 4.00000e+00, 1.00000e+00, 3.60229e-01, 1.00000e+00, 1.00000e+00
9.00000e+01, 0.00000e+00, 0.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 3.56361e-01, 1.00000e+00, 1.00000e+00
