# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = BMU
#                  Subject Number: sub_no = 5
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
5.10000e+01, 2.00000e+00, 1.00000e+00, 6.50000e-01, 8.00000e+00, 1.00000e+00, 3.22937e-01, 1.00000e+00, 1.00000e+00
5.20000e+01, 2.00000e+00, -1.00000e+00, 8.00000e-01, 2.00000e+00, 1.00000e+00, 2.67153e-01, 1.00000e+00, 1.00000e+00
5.30000e+01, 2.00000e+00, 1.00000e+00, 5.00000e-01, 8.00000e+00, 1.00000e+00, 2.67371e-01, 1.00000e+00, 1.00000e+00
5.40000e+01, 2.00000e+00, 1.00000e+00, 5.00000e-01, 8.00000e+00, 1.00000e+00, 3.79617e-01, 1.00000e+00, 1.00000e+00
5.50000e+01, 2.00000e+00, 1.00000e+00, 8.00000e-01, 8.00000e+00, 1.00000e+00, 4.63854e-01, 1.00000e+00, 1.00000e+00
5.60000e+01, 2.00000e+00, -1.00000e+00, 6.50000e-01, 2.00000e+00, 1.00000e+00, 3.38051e-01, 1.00000e+00, 1.00000e+00
5.70000e+01, 2.00000e+00, 1.00000e+00, 1.50000e-01, 2.00000e+00, 0.00000e+00, 4.64299e-01, 1.00000e+00, 1.00000e+00
5.80000e+01, 2.00000e+00, 1.00000e+00, 6.50000e-01, 8.00000e+00, 1.00000e+00, 4.08556e-01, 1.00000e+00, 1.00000e+00
5.90000e+01, 2.00000e+00, 1.00000e+00, 8.00000e-01, 8.00000e+00, 1.00000e+00, 2.94728e-01, 1.00000e+00, 1.00000e+00
6.00000e+01, 2.00000e+00, 1.00000e+00, 6.50000e-01, 8.00000e+00, 1.00000e+00, 4.54976e-01, 1.00000e+00, 1.00000e+00
6.10000e+01, 2.00000e+00, -1.00000e+00, 5.00000e-01, 2.00000e+00, 1.00000e+00, 4.19243e-01, 1.00000e+00, 1.00000e+00
6.20000e+01, 2.00000e+00, -1.00000e+00, 3.00000e-01, 2.00000e+00, 1.00000e+00, 4.03484e-01, 1.00000e+00, 1.00000e+00
6.30000e+01, 2.00000e+00, 1.00000e+00, 3.00000e-01, 2.00000e+00, 0.00000e+00, 4.97754e-01, 1.00000e+00, 1.00000e+00
6.40000e+01, 2.00000e+00, -1.00000e+00, 3.00000e-01, 2.00000e+00, 1.00000e+00, 5.11974e-01, 1.00000e+00, 1.00000e+00
6.50000e+01, 2.00000e+00, -1.00000e+00, 1.50000e-01, 2.00000e+00, 1.00000e+00, 5.96227e-01, 1.00000e+00, 0.00000e+00
6.60000e+01, 2.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, -2.00000e+00, 2.00000e+00, 0.00000e+00, 1.00000e+00
6.70000e+01, 2.00000e+00, -1.00000e+00, 8.00000e-01, 2.00000e+00, 1.00000e+00, 4.64591e-01, 1.00000e+00, 1.00000e+00
6.80000e+01, 2.00000e+00, 1.00000e+00, 5.00000e-01, 8.00000e+00, 1.00000e+00, 6.52910e-01, 1.00000e+00, 0.00000e+00
